# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-1.06138 -----------------
#dely    BF
0.050  2.7607  0.3082
0.150 -0.3272 -0.0365
0.250  2.3768  0.3088
0.350 -2.0989 -0.2942
0.450 -4.8984 -0.8719
0.550 -3.2797 -0.9122
0.650  1.6842  0.4566
0.750  0.6554  0.2095
0.850  0.2746  0.1039
0.950 -7.9165 -7.0026
1.050  0.1553  0.0900
1.150  0.0036  0.0025
1.250 -0.0036 -0.0036
1.350  0.0000  0.0000
1.450 -0.0002 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
