# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.3116  0.0975  0.0186 2000000
0.150   0.2783  0.0775  0.0099 2000000
0.250   0.2191  0.0483  0.0173 2000000
0.350   0.1590  0.0254  0.0090 2000000
0.450   0.0994  0.0099  0.0046 2000000
0.550   0.0679  0.0046  0.0063 2000000
0.650   0.0304  0.0009  0.0046 2000000
0.750   0.0119  0.0002  0.0050 2000000
0.850   0.0035  0.0000  0.0018 2000000
0.950   0.0009  0.0000  0.0032 2000000
1.050  -0.0013  0.0000  0.0017 2000000
1.150  -0.0006  0.0000  0.0006 2000000
1.250  -0.0021  0.0000  0.0006 2000000
1.350  -0.0006  0.0000  0.0002 2000000
1.450  -0.0004  0.0000  0.0002 2000000
1.550  -0.0001  0.0000  0.0000 2000000
1.650  -0.0000  0.0000  0.0000 2000000
1.750   0.0000  0.0000  0.0000 2000000
0.050   0.3054  0.0935  0.0146 4000000
0.150   0.2744  0.0754  0.0083 4000000
0.250   0.2149  0.0463  0.0130 4000000
0.350   0.1597  0.0256  0.0065 4000000
0.450   0.1003  0.0101  0.0035 4000000
0.550   0.0666  0.0045  0.0046 4000000
0.650   0.0320  0.0010  0.0037 4000000
0.750   0.0133  0.0002  0.0039 4000000
0.850   0.0043  0.0000  0.0017 4000000
0.950   0.0008  0.0000  0.0023 4000000
1.050  -0.0011  0.0000  0.0012 4000000
1.150  -0.0010  0.0000  0.0006 4000000
1.250  -0.0018  0.0000  0.0005 4000000
1.350  -0.0008  0.0000  0.0002 4000000
1.450  -0.0004  0.0000  0.0001 4000000
1.550  -0.0001  0.0000  0.0000 4000000
1.650  -0.0000  0.0000  0.0000 4000000
1.750   0.0000  0.0000  0.0000 4000000
0.050   0.3036  0.0923  0.0122 6000000
0.150   0.2711  0.0736  0.0083 6000000
0.250   0.2139  0.0459  0.0107 6000000
0.350   0.1592  0.0254  0.0053 6000000
0.450   0.1009  0.0102  0.0030 6000000
0.550   0.0662  0.0044  0.0038 6000000
0.650   0.0325  0.0011  0.0031 6000000
0.750   0.0141  0.0002  0.0034 6000000
0.850   0.0050  0.0000  0.0017 6000000
0.950   0.0008  0.0000  0.0019 6000000
1.050  -0.0012  0.0000  0.0010 6000000
1.150  -0.0012  0.0000  0.0005 6000000
1.250  -0.0016  0.0000  0.0005 6000000
1.350  -0.0008  0.0000  0.0001 6000000
1.450  -0.0004  0.0000  0.0001 6000000
1.550  -0.0001  0.0000  0.0000 6000000
1.650  -0.0000  0.0000  0.0000 6000000
1.750   0.0000  0.0000  0.0000 6000000
0.050   0.3028  0.0918  0.0106 8000000
0.150   0.2688  0.0723  0.0082 8000000
0.250   0.2133  0.0456  0.0093 8000000
0.350   0.1589  0.0253  0.0047 8000000
0.450   0.1013  0.0103  0.0027 8000000
0.550   0.0658  0.0043  0.0034 8000000
0.650   0.0325  0.0011  0.0027 8000000
0.750   0.0145  0.0002  0.0030 8000000
0.850   0.0054  0.0000  0.0016 8000000
0.950   0.0008  0.0000  0.0016 8000000
1.050  -0.0012  0.0000  0.0009 8000000
1.150  -0.0013  0.0000  0.0005 8000000
1.250  -0.0016  0.0000  0.0004 8000000
1.350  -0.0008  0.0000  0.0001 8000000
1.450  -0.0004  0.0000  0.0001 8000000
1.550  -0.0001  0.0000  0.0000 8000000
1.650  -0.0000  0.0000  0.0000 8000000
1.750   0.0000  0.0000  0.0000 8000000
0.050   0.3019  0.0912  0.0097 10000000
0.150   0.2675  0.0716  0.0078 10000000
0.250   0.2129  0.0454  0.0084 10000000
0.350   0.1582  0.0250  0.0044 10000000
0.450   0.1017  0.0104  0.0025 10000000
0.550   0.0654  0.0043  0.0032 10000000
0.650   0.0325  0.0011  0.0024 10000000
0.750   0.0148  0.0002  0.0027 10000000
0.850   0.0056  0.0000  0.0015 10000000
0.950   0.0008  0.0000  0.0015 10000000
1.050  -0.0013  0.0000  0.0008 10000000
1.150  -0.0014  0.0000  0.0005 10000000
1.250  -0.0015  0.0000  0.0004 10000000
1.350  -0.0008  0.0000  0.0001 10000000
1.450  -0.0004  0.0000  0.0001 10000000
1.550  -0.0001  0.0000  0.0000 10000000
1.650  -0.0000  0.0000  0.0000 10000000
1.750   0.0000  0.0000  0.0000 10000000
0.050   0.3012  0.0908  0.0090 12000000
0.150   0.2667  0.0712  0.0073 12000000
0.250   0.2127  0.0453  0.0077 12000000
0.350   0.1577  0.0249  0.0042 12000000
0.450   0.1021  0.0104  0.0024 12000000
0.550   0.0650  0.0042  0.0030 12000000
0.650   0.0327  0.0011  0.0022 12000000
0.750   0.0150  0.0002  0.0025 12000000
0.850   0.0057  0.0000  0.0014 12000000
0.950   0.0007  0.0000  0.0013 12000000
1.050  -0.0013  0.0000  0.0007 12000000
1.150  -0.0015  0.0000  0.0005 12000000
1.250  -0.0015  0.0000  0.0004 12000000
1.350  -0.0008  0.0000  0.0001 12000000
1.450  -0.0004  0.0000  0.0001 12000000
1.550  -0.0001  0.0000  0.0000 12000000
1.650  -0.0000  0.0000  0.0000 12000000
1.750   0.0000  0.0000  0.0000 12000000
0.050   0.3007  0.0905  0.0084 14000000
0.150   0.2661  0.0709  0.0069 14000000
0.250   0.2126  0.0453  0.0071 14000000
0.350   0.1575  0.0248  0.0039 14000000
0.450   0.1022  0.0104  0.0023 14000000
0.550   0.0649  0.0042  0.0028 14000000
0.650   0.0329  0.0011  0.0021 14000000
0.750   0.0152  0.0002  0.0024 14000000
0.850   0.0058  0.0000  0.0013 14000000
0.950   0.0007  0.0000  0.0012 14000000
1.050  -0.0013  0.0000  0.0007 14000000
1.150  -0.0015  0.0000  0.0005 14000000
1.250  -0.0014  0.0000  0.0004 14000000
1.350  -0.0008  0.0000  0.0001 14000000
1.450  -0.0004  0.0000  0.0001 14000000
1.550  -0.0001  0.0000  0.0000 14000000
1.650  -0.0000  0.0000  0.0000 14000000
1.750   0.0000  0.0000  0.0000 14000000
0.050   0.3002  0.0902  0.0080 16000000
0.150   0.2658  0.0707  0.0065 16000000
0.250   0.2127  0.0453  0.0066 16000000
0.350   0.1574  0.0248  0.0036 16000000
0.450   0.1023  0.0105  0.0021 16000000
0.550   0.0648  0.0042  0.0026 16000000
0.650   0.0331  0.0011  0.0020 16000000
0.750   0.0153  0.0002  0.0022 16000000
0.850   0.0059  0.0000  0.0013 16000000
0.950   0.0007  0.0000  0.0012 16000000
1.050  -0.0014  0.0000  0.0006 16000000
1.150  -0.0015  0.0000  0.0004 16000000
1.250  -0.0014  0.0000  0.0003 16000000
1.350  -0.0008  0.0000  0.0001 16000000
1.450  -0.0004  0.0000  0.0001 16000000
1.550  -0.0001  0.0000  0.0000 16000000
1.650  -0.0000  0.0000  0.0000 16000000
1.750   0.0000  0.0000  0.0000 16000000
0.050   0.2999  0.0900  0.0076 18000000
0.150   0.2657  0.0706  0.0062 18000000
0.250   0.2127  0.0453  0.0063 18000000
0.350   0.1573  0.0248  0.0034 18000000
0.450   0.1023  0.0105  0.0020 18000000
0.550   0.0647  0.0042  0.0025 18000000
0.650   0.0331  0.0011  0.0019 18000000
0.750   0.0153  0.0002  0.0021 18000000
0.850   0.0059  0.0000  0.0012 18000000
0.950   0.0006  0.0000  0.0011 18000000
1.050  -0.0014  0.0000  0.0006 18000000
1.150  -0.0016  0.0000  0.0004 18000000
1.250  -0.0014  0.0000  0.0003 18000000
1.350  -0.0008  0.0000  0.0001 18000000
1.450  -0.0004  0.0000  0.0001 18000000
1.550  -0.0001  0.0000  0.0000 18000000
1.650  -0.0000  0.0000  0.0000 18000000
1.750   0.0000  0.0000  0.0000 18000000
0.050   0.2995  0.0898  0.0073 20000000
0.150   0.2656  0.0706  0.0059 20000000
0.250   0.2127  0.0453  0.0059 20000000
0.350   0.1572  0.0247  0.0033 20000000
0.450   0.1023  0.0105  0.0019 20000000
0.550   0.0646  0.0042  0.0024 20000000
0.650   0.0332  0.0011  0.0018 20000000
0.750   0.0154  0.0002  0.0020 20000000
0.850   0.0060  0.0000  0.0011 20000000
0.950   0.0006  0.0000  0.0010 20000000
1.050  -0.0014  0.0000  0.0006 20000000
1.150  -0.0016  0.0000  0.0004 20000000
1.250  -0.0014  0.0000  0.0003 20000000
1.350  -0.0008  0.0000  0.0001 20000000
1.450  -0.0004  0.0000  0.0001 20000000
1.550  -0.0001  0.0000  0.0000 20000000
1.650  -0.0000  0.0000  0.0000 20000000
1.750   0.0000  0.0000  0.0000 20000000
