# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.30264 -----------------
#dely    BF    dB     BFVar
0.050  0.5236  0.0003  0.0062
0.150  0.4848  0.0003  0.0042
0.250  0.4317  0.0002  0.0052
0.350  0.3732  0.0002  0.0036
0.450  0.3124  0.0002  0.0034
0.550  0.2532  0.0002  0.0037
0.650  0.1997  0.0002  0.0031
0.750  0.1496  0.0001  0.0019
0.850  0.1097  0.0001  0.0017
0.950  0.0765  0.0001  0.0016
1.050  0.0506  0.0001  0.0014
1.150  0.0308  0.0000  0.0009
1.250  0.0179  0.0000  0.0005
1.350  0.0085  0.0000  0.0004
1.450  0.0038  0.0000  0.0003
1.550  0.0007  0.0000  0.0002
1.650 -0.0003 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
