# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.288136 -----------------
#dely    BF
0.050  0.4552  0.0030
0.150  0.4272  0.0029
0.250  0.3634  0.0026
0.350  0.3421  0.0026
0.450  0.2989  0.0024
0.550  0.2375  0.0020
0.650  0.1982  0.0018
0.750  0.1550  0.0016
0.850  0.1258  0.0014
0.950  0.0980  0.0012
1.050  0.0718  0.0010
1.150  0.0457  0.0007
1.250  0.0264  0.0005
1.350  0.0191  0.0004
1.450  0.0126  0.0003
1.550  0.0036  0.0001
1.650  0.0018  0.0001
1.750 -0.0009 -0.0001
