# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.114161 -----------------
#dely    BF    dB     BFVar
0.050  0.2159  0.0008  0.0059
0.150  0.2032  0.0008  0.0029
0.250  0.1775  0.0007  0.0034
0.350  0.1490  0.0006  0.0032
0.450  0.1191  0.0005  0.0047
0.550  0.0924  0.0004  0.0026
0.650  0.0681  0.0004  0.0019
0.750  0.0471  0.0003  0.0013
0.850  0.0317  0.0002  0.0015
0.950  0.0186  0.0001  0.0007
1.050  0.0108  0.0001  0.0005
1.150  0.0054  0.0001  0.0003
1.250  0.0021  0.0000  0.0002
1.350  0.0006  0.0000  0.0002
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
