# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.288373 -----------------
#dely    BF    dB     BFVar
0.050  0.3565  0.0001  0.0038
0.150  0.3357  0.0001  0.0040
0.250  0.3167  0.0001  0.0021
0.350  0.2954  0.0001  0.0049
0.450  0.2730  0.0001  0.0034
0.550  0.2459  0.0001  0.0030
0.650  0.2203  0.0001  0.0034
0.750  0.1926  0.0001  0.0034
0.850  0.1620  0.0001  0.0013
0.950  0.1346  0.0001  0.0019
1.050  0.1067  0.0001  0.0027
1.150  0.0835  0.0001  0.0016
1.250  0.0615  0.0001  0.0010
1.350  0.0433  0.0001  0.0012
1.450  0.0284  0.0001  0.0006
1.550  0.0172  0.0000  0.0007
1.650  0.0083  0.0000  0.0006
1.750  0.0022  0.0000  0.0002
