# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0813622 -----------------
#dely    BF
0.050  0.1462  0.0067
0.150  0.1380  0.0062
0.250  0.1290  0.0064
0.350  0.1383  0.0069
0.450  0.0891  0.0049
0.550  0.0274  0.0016
0.650  0.0862  0.0056
0.750 -0.0043 -0.0003
0.850  0.0490  0.0040
0.950  0.0083  0.0009
1.050  0.0009  0.0001
1.150  0.0108  0.0015
1.250 -0.0077 -0.0014
1.350  0.0042  0.0008
1.450  0.0002  0.0001
1.550 -0.0021 -0.0011
1.650  0.0000  0.0000
1.750  0.0000  0.0000
