# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.334724 -----------------
#dely    BF    dB     BFVar
0.050  0.5843  0.0003  0.0045
0.150  0.5345  0.0003  0.0062
0.250  0.4757  0.0003  0.0044
0.350  0.4093  0.0003  0.0053
0.450  0.3405  0.0002  0.0054
0.550  0.2761  0.0002  0.0027
0.650  0.2162  0.0002  0.0028
0.750  0.1639  0.0002  0.0020
0.850  0.1201  0.0001  0.0015
0.950  0.0854  0.0001  0.0010
1.050  0.0582  0.0001  0.0010
1.150  0.0379  0.0001  0.0012
1.250  0.0231  0.0000  0.0007
1.350  0.0129  0.0000  0.0005
1.450  0.0063  0.0000  0.0003
1.550  0.0026  0.0000  0.0011
1.650  0.0004  0.0000  0.0002
1.750 -0.0000 -0.0000  0.0000
