# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.222543 -----------------
#dely    BF
0.050  0.3719  0.0008
0.150  0.3389  0.0008
0.250  0.3171  0.0007
0.350  0.2656  0.0007
0.450  0.2259  0.0006
0.550  0.1865  0.0005
0.650  0.1486  0.0004
0.750  0.1146  0.0004
0.850  0.0903  0.0003
0.950  0.0616  0.0002
1.050  0.0451  0.0002
1.150  0.0306  0.0001
1.250  0.0172  0.0001
1.350  0.0081  0.0001
1.450  0.0028  0.0000
1.550  0.0015  0.0000
1.650 -0.0003 -0.0000
1.750 -0.0009 -0.0000
