# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.213565 -----------------
#dely    BF    dB     BFVar
0.050  0.2822  0.0002  0.0024
0.150  0.2637  0.0002  0.0019
0.250  0.2469  0.0002  0.0023
0.350  0.2283  0.0002  0.0033
0.450  0.2087  0.0002  0.0024
0.550  0.1864  0.0001  0.0028
0.650  0.1639  0.0001  0.0012
0.750  0.1387  0.0001  0.0024
0.850  0.1151  0.0001  0.0015
0.950  0.0925  0.0001  0.0016
1.050  0.0716  0.0001  0.0014
1.150  0.0523  0.0001  0.0035
1.250  0.0368  0.0001  0.0016
1.350  0.0247  0.0000  0.0010
1.450  0.0145  0.0000  0.0004
1.550  0.0074  0.0000  0.0003
1.650  0.0019  0.0000  0.0002
1.750  0.0002  0.0000  0.0001
