# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.084365 -----------------
#dely    BF
0.050 -0.1061 -0.0001
0.150 -0.0962 -0.0001
0.250 -0.0883 -0.0001
0.350 -0.0832 -0.0001
0.450 -0.0719 -0.0001
0.550 -0.0632 -0.0001
0.650 -0.0587 -0.0001
0.750 -0.0525 -0.0001
0.850 -0.0465 -0.0001
0.950 -0.0404 -0.0001
1.050 -0.0350 -0.0001
1.150 -0.0303 -0.0001
1.250 -0.0255 -0.0001
1.350 -0.0198 -0.0001
1.450 -0.0141 -0.0001
1.550 -0.0083 -0.0001
1.650 -0.0034 -0.0000
1.750 -0.0003 -0.0000
