# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0821448 -----------------
#dely    BF    dB     BFVar
0.050  0.1459  0.0005  0.0022
0.150  0.1337  0.0004  0.0029
0.250  0.1173  0.0004  0.0046
0.350  0.0998  0.0004  0.0027
0.450  0.0816  0.0003  0.0026
0.550  0.0653  0.0003  0.0021
0.650  0.0520  0.0003  0.0021
0.750  0.0394  0.0002  0.0015
0.850  0.0297  0.0002  0.0011
0.950  0.0220  0.0002  0.0012
1.050  0.0153  0.0001  0.0010
1.150  0.0101  0.0001  0.0013
1.250  0.0055  0.0001  0.0005
1.350  0.0027  0.0000  0.0003
1.450  0.0010  0.0000  0.0001
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
