# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.314708 -----------------
#dely    BF    dB     BFVar
0.050  0.5638  0.0003  0.0051
0.150  0.5189  0.0003  0.0067
0.250  0.4612  0.0003  0.0032
0.350  0.3937  0.0003  0.0026
0.450  0.3281  0.0002  0.0034
0.550  0.2631  0.0002  0.0030
0.650  0.2020  0.0002  0.0034
0.750  0.1511  0.0001  0.0022
0.850  0.1068  0.0001  0.0019
0.950  0.0716  0.0001  0.0023
1.050  0.0450  0.0001  0.0026
1.150  0.0259  0.0000  0.0015
1.250  0.0131  0.0000  0.0011
1.350  0.0046  0.0000  0.0004
1.450  0.0006  0.0000  0.0005
1.550 -0.0014 -0.0000  0.0003
1.650 -0.0011 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
