# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.4923  0.2424  0.0083 2000000
0.150   0.4708  0.2218  0.0091 2000000
0.250   0.4241  0.1800  0.0087 2000000
0.350   0.3936  0.1551  0.0143 2000000
0.450   0.3681  0.1357  0.0134 2000000
0.550   0.3221  0.1039  0.0132 2000000
0.650   0.2877  0.0830  0.0146 2000000
0.750   0.2480  0.0615  0.0052 2000000
0.850   0.2173  0.0473  0.0064 2000000
0.950   0.1821  0.0332  0.0086 2000000
1.050   0.1439  0.0207  0.0059 2000000
1.150   0.1156  0.0134  0.0042 2000000
1.250   0.0863  0.0075  0.0086 2000000
1.350   0.0675  0.0046  0.0028 2000000
1.450   0.0484  0.0024  0.0030 2000000
1.550   0.0287  0.0008  0.0023 2000000
1.650   0.0160  0.0003  0.0017 2000000
1.750   0.0039  0.0000  0.0009 2000000
0.050   0.4936  0.2437  0.0060 4000000
0.150   0.4709  0.2218  0.0065 4000000
0.250   0.4274  0.1827  0.0071 4000000
0.350   0.3950  0.1561  0.0102 4000000
0.450   0.3645  0.1329  0.0102 4000000
0.550   0.3226  0.1042  0.0094 4000000
0.650   0.2864  0.0821  0.0104 4000000
0.750   0.2483  0.0617  0.0037 4000000
0.850   0.2165  0.0469  0.0046 4000000
0.950   0.1801  0.0325  0.0065 4000000
1.050   0.1437  0.0207  0.0042 4000000
1.150   0.1158  0.0134  0.0030 4000000
1.250   0.0880  0.0078  0.0063 4000000
1.350   0.0677  0.0046  0.0020 4000000
1.450   0.0483  0.0023  0.0022 4000000
1.550   0.0288  0.0008  0.0016 4000000
1.650   0.0162  0.0003  0.0012 4000000
1.750   0.0044  0.0000  0.0009 4000000
0.050   0.4945  0.2446  0.0051 6000000
0.150   0.4701  0.2211  0.0054 6000000
0.250   0.4288  0.1839  0.0061 6000000
0.350   0.3955  0.1565  0.0084 6000000
0.450   0.3636  0.1323  0.0084 6000000
0.550   0.3231  0.1045  0.0077 6000000
0.650   0.2860  0.0819  0.0085 6000000
0.750   0.2482  0.0616  0.0030 6000000
0.850   0.2161  0.0467  0.0038 6000000
0.950   0.1793  0.0322  0.0054 6000000
1.050   0.1435  0.0206  0.0035 6000000
1.150   0.1156  0.0134  0.0025 6000000
1.250   0.0886  0.0079  0.0052 6000000
1.350   0.0676  0.0046  0.0016 6000000
1.450   0.0482  0.0023  0.0018 6000000
1.550   0.0290  0.0008  0.0013 6000000
1.650   0.0162  0.0003  0.0010 6000000
1.750   0.0047  0.0000  0.0008 6000000
0.050   0.4951  0.2452  0.0045 8000000
0.150   0.4698  0.2208  0.0047 8000000
0.250   0.4294  0.1844  0.0054 8000000
0.350   0.3960  0.1569  0.0073 8000000
