# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0303463 -----------------
#dely    BF
0.050 -0.0298 -0.0000
0.150 -0.0253 -0.0000
0.250 -0.0273 -0.0000
0.350 -0.0245 -0.0000
0.450 -0.0233 -0.0000
0.550 -0.0203 -0.0000
0.650 -0.0223 -0.0000
0.750 -0.0217 -0.0000
0.850 -0.0200 -0.0000
0.950 -0.0183 -0.0000
1.050 -0.0177 -0.0000
1.150 -0.0148 -0.0000
1.250 -0.0140 -0.0000
1.350 -0.0104 -0.0000
1.450 -0.0072 -0.0000
1.550 -0.0038 -0.0000
1.650 -0.0024 -0.0000
1.750 -0.0005 -0.0000
