# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.220415 -----------------
#dely    BF
0.050  0.5358  0.0197
0.150  0.5181  0.0197
0.250  0.4804  0.0191
0.350  0.3112  0.0138
0.450  0.2541  0.0122
0.550  0.1118  0.0065
0.650  0.0206  0.0014
0.750  0.0039  0.0003
0.850 -0.0317 -0.0030
0.950  0.0233  0.0024
1.050 -0.0058 -0.0008
1.150 -0.0169 -0.0029
1.250  0.0021  0.0005
1.350 -0.0001 -0.0000
1.450 -0.0024 -0.0011
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
