# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0468499 -----------------
#dely    BF
0.050  0.0788  0.0030
0.150  0.0498  0.0019
0.250  0.0916  0.0037
0.350  0.0295  0.0013
0.450 -0.0101 -0.0005
0.550  0.0415  0.0021
0.650  0.0127  0.0007
0.750  0.0167  0.0010
0.850  0.0426  0.0029
0.950  0.0197  0.0015
1.050  0.0546  0.0049
1.150  0.0111  0.0012
1.250  0.0110  0.0014
1.350  0.0156  0.0026
1.450 -0.0009 -0.0002
1.550  0.0035  0.0012
1.650  0.0007  0.0007
1.750  0.0000  0.0000
