# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.255666 -----------------
#dely    BF    dB     BFVar
0.050  0.4434  0.0002  0.0049
0.150  0.4097  0.0002  0.0039
0.250  0.3602  0.0002  0.0051
0.350  0.3108  0.0002  0.0033
0.450  0.2599  0.0002  0.0043
0.550  0.2091  0.0002  0.0029
0.650  0.1674  0.0001  0.0023
0.750  0.1258  0.0001  0.0026
0.850  0.0935  0.0001  0.0029
0.950  0.0669  0.0001  0.0022
1.050  0.0449  0.0001  0.0017
1.150  0.0292  0.0000  0.0014
1.250  0.0180  0.0000  0.0039
1.350  0.0097  0.0000  0.0009
1.450  0.0055  0.0000  0.0004
1.550  0.0023  0.0000  0.0002
1.650  0.0003  0.0000  0.0002
1.750 -0.0000 -0.0000  0.0000
