# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0600086 -----------------
#dely    BF
0.050  0.1074  0.0042
0.150  0.0830  0.0034
0.250  0.0823  0.0035
0.350  0.0780  0.0037
0.450  0.0649  0.0033
0.550  0.0486  0.0030
0.650  0.0388  0.0028
0.750  0.0305  0.0024
0.850  0.0192  0.0017
0.950  0.0221  0.0024
1.050  0.0135  0.0019
1.150  0.0045  0.0008
1.250  0.0035  0.0007
1.350  0.0044  0.0012
1.450 -0.0002 -0.0001
1.550 -0.0002 -0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
