'uu_width','ud_width','us_width','ss_width'
0.799597, 1.44328, 0.354963, 0.230446
0.69566, 1.39187, 0.349892, 0.311748
0.722606, 1.28143, 0.426644, 0.275502
0.678438, 1.38421, 0.426856, 0.276478
0.692994, 1.43327, 0.4565, 0.276056
0.777173, 1.45223, 0.365068, 0.309049
0.781997, 1.42252, 0.355382, 0.260948
0.731946, 1.33746, 0.441592, 0.281835
0.572335, 1.31657, 0.530181, 0.276847
0.704382, 1.41926, 0.513513, 0.319983
0.752234, 1.35108, 0.519024, 0.222175
0.685085, 1.44529, 0.492311, 0.20034
0.737452, 1.39396, 0.385207, 0.232046
0.654974, 1.46224, 0.336818, 0.274358
0.610676, 1.47239, 0.377482, 0.276735
0.610676, 1.47239, 0.377482, 0.276735
0.639603, 1.48434, 0.346121, 0.232697
0.641357, 1.43194, 0.445157, 0.270221
0.681281, 1.35229, 0.506583, 0.357996
0.694712, 1.42027, 0.48493, 0.314608
0.590835, 1.45298, 0.398787, 0.194504
0.747336, 1.48906, 0.388654, 0.146019
0.747336, 1.48906, 0.388654, 0.146019
0.764222, 1.47425, 0.346364, 0.243902
0.704326, 1.40935, 0.327208, 0.282473
0.628989, 1.40054, 0.27941, 0.288972
0.656216, 1.35355, 0.227193, 0.364987
0.732991, 1.26553, 0.182148, 0.326159
0.718771, 1.26506, 0.112263, 0.28473
0.804828, 1.29077, 0.190588, 0.332323
0.734907, 1.34573, 0.263002, 0.322453
0.774811, 1.28284, 0.309206, 0.318713
0.673749, 1.21617, 0.332001, 0.277578
0.810463, 1.22945, 0.34707, 0.317872
0.859147, 1.16605, 0.352698, 0.220006
0.829052, 1.28134, 0.345686, 0.240596
0.735785, 1.34523, 0.345621, 0.248303
0.790601, 1.42588, 0.399692, 0.165658
0.868801, 1.24281, 0.643028, 0.200864
0.868801, 1.24281, 0.643028, 0.200864
0.830601, 1.2338, 0.48106, 0.193853
0.786563, 1.27328, 0.347592, 0.283449
0.746943, 1.25311, 0.268071, 0.258253
0.81365, 1.24512, 0.255504, 0.331495
0.791659, 1.21755, 0.3018, 0.35505
0.810424, 1.30477, 0.404709, 0.252137
0.762392, 1.30704, 0.365159, 0.333066
0.751801, 1.17703, 0.487099, 0.298855
0.683101, 1.35886, 0.481404, 0.211564
0.755619, 1.49822, 0.485413, 0.290136
0.821969, 1.41411, 0.349895, 0.270114
0.826668, 1.33717, 0.260731, 0.359735
0.71127, 1.35892, 0.350277, 0.290291
0.78774, 1.43143, 0.366645, 0.303456
0.700922, 1.28101, 0.386739, 0.267172
0.741131, 1.26367, 0.386397, 0.327277
0.697829, 1.24647, 0.385631, 0.315579
0.715265, 1.26867, 0.36539, 0.279161
0.730868, 1.22901, 0.3761, 0.306074
0.730868, 1.22901, 0.3761, 0.306074
0.733484, 1.25626, 0.343014, 0.336421
0.766258, 1.21368, 0.254325, 0.306042
0.820053, 0.99906, 0.324263, 0.330179
0.855786, 0.941164, 0.325895, 0.305291
0.876053, 1.05735, 0.318701, 0.297249
0.87074, 1.11769, 0.359752, 0.245902
0.878374, 0.965098, 0.409012, 0.368581
0.908328, 0.945916, 0.285576, 0.315851
0.902075, 1.03493, 0.225979, 0.322779
0.881466, 1.13082, 0.251145, 0.29509
0.968718, 0.897575, 0.263216, 0.241268
0.840097, 0.889324, 0.320379, 0.302848
0.779229, 0.920158, 0.522739, 0.45098
0.786779, 1.03176, 0.487959, 0.386634
0.812449, 0.921679, 0.522463, 0.35213
0.78661, 1.03895, 0.587955, 0.358189
0.783123, 1.0126, 0.547388, 0.36171
0.849015, 1.02058, 0.532992, 0.260397
0.896808, 0.776777, 0.43424, 0.28812
0.882426, 0.74577, 0.396435, 0.341138
0.827651, 0.696392, 0.618162, 0.356077
0.882429, 0.68125, 0.491302, 0.390733
0.970736, 0.680254, 0.632147, 0.287597
0.925553, 0.711836, 0.461875, 0.251801
0.875721, 0.649142, 0.34036, 0.309765
0.848467, 0.606679, 0.351643, 0.299294
0.884702, 0.585374, 0.361659, 0.360792
0.841449, 0.392603, 0.503575, 0.267806
0.928567, 0.359257, 0.518717, 0.266169
0.892771, 0.234943, 0.497398, 0.284535
0.868957, 0.255655, 0.485098, 0.297721
0.896833, 0.30887, 0.5152, 0.284981
0.810563, 0.32155, 0.516331, 0.386973
0.84672, 0.325872, 0.479793, 0.388884
0.764123, 0.258907, 0.51867, 0.380391
0.750449, 0.368277, 0.453199, 0.278395
0.910153, 0.390661, 0.482377, 0.39618
0.81561, 0.350977, 0.350266, 0.343954
0.83456, 0.467325, 0.356255, 0.316968
0.908128, 0.458671, 0.386834, 0.206158
1.03243, 0.653392, 0.411293, 0.226664
1.01432, 0.601889, 0.44017, 0.246931
1.01432, 0.601889, 0.44017, 0.246931
1.01432, 0.601889, 0.44017, 0.246931
1.00694, 0.621662, 0.397197, 0.231841
0.953858, 0.98279, 0.450275, 0.146505
0.918723, 1.18601, 0.449288, 0.118419
0.944427, 1.2537, 0.444472, 0.161621
0.883632, 1.2523, 0.469948, 0.108179
0.749919, 1.36492, 0.679329, 0.295783
0.742151, 1.20049, 0.673203, 0.271696
0.753328, 1.13948, 0.464499, 0.35872
0.843648, 1.20987, 0.253595, 0.248182
0.851078, 1.13785, 0.269999, 0.29193
0.684828, 1.1229, 0.337783, 0.378394
0.756881, 1.10449, 0.356643, 0.378261
0.876714, 1.09718, 0.292516, 0.37737
0.849268, 0.955866, 0.390143, 0.39909
0.800738, 1.11894, 0.448183, 0.251747
0.694283, 1.29978, 0.377354, 0.24267
0.838062, 1.40637, 0.52089, 0.174721
0.759891, 1.39591, 0.709308, 0.208207
0.800436, 1.36719, 0.649204, 0.159031
0.782508, 1.31909, 0.621973, 0.184105
0.818056, 1.34606, 0.604211, 0.232806
0.79495, 1.35892, 0.502773, 0.223341
0.69741, 1.36781, 0.517697, 0.278788
0.718368, 1.36237, 0.597428, 0.268156
0.731909, 1.42535, 0.508754, 0.181329
0.736853, 1.3561, 0.56906, 0.174125
0.737337, 1.29055, 0.555168, 0.243946
0.785278, 1.28171, 0.480973, 0.232567
0.676809, 1.43894, 0.369155, 0.227014
0.703117, 1.20025, 0.484026, 0.325367
0.682033, 1.29346, 0.498624, 0.323308
0.733069, 1.19272, 0.496876, 0.298459
0.741454, 1.23335, 0.478796, 0.220822
0.79088, 1.33914, 0.42941, 0.383924
0.68129, 1.34897, 0.499239, 0.319787
0.771359, 1.26025, 0.408239, 0.273023
0.703607, 1.42989, 0.395079, 0.24679
0.753283, 1.40136, 0.452905, 0.265301
0.736409, 1.48602, 0.425812, 0.26819
0.736409, 1.48602, 0.425812, 0.26819
0.7232, 1.44529, 0.437654, 0.297996
0.696419, 1.40217, 0.423687, 0.347579
0.717304, 1.42851, 0.484541, 0.320724
0.674622, 1.37235, 0.619834, 0.253015
0.707594, 1.33152, 0.530018, 0.300111
0.735629, 1.35929, 0.580167, 0.197573
0.674919, 1.43645, 0.41858, 0.229894
0.712401, 1.36911, 0.410736, 0.278688
0.731615, 1.47186, 0.332848, 0.138387
0.760908, 1.47884, 0.306306, 0.195306
0.717183, 1.43993, 0.289295, 0.235143
0.741458, 1.43203, 0.266356, 0.202181
0.69436, 1.44854, 0.177141, 0.218897
0.665201, 1.37171, 0.332169, 0.194532
0.667293, 1.45212, 0.298242, 0.183443
0.748378, 1.3988, 0.263692, 0.272217
0.725882, 1.43592, 0.284777, 0.215635
0.764836, 1.44108, 0.388288, 0.1422
0.766688, 1.18366, 0.374598, 0.240866
0.782628, 1.19454, 0.391564, 0.274824
0.782628, 1.19454, 0.391564, 0.274824
0.743633, 1.1568, 0.389401, 0.319032
0.764119, 1.09126, 0.328101, 0.333692
0.802252, 1.07182, 0.439486, 0.3005
0.780851, 0.865097, 0.484719, 0.295449
0.825091, 0.851311, 0.48088, 0.259576
0.836483, 0.896793, 0.433854, 0.315831
0.944643, 0.780946, 0.488106, 0.375586
0.879973, 0.82072, 0.39921, 0.414981
0.821394, 0.993933, 0.290324, 0.32415
0.807646, 0.961756, 0.179943, 0.383101
0.727055, 1.03834, 0.241471, 0.464836
0.803313, 0.96415, 0.324089, 0.319
0.801231, 0.980844, 0.32885, 0.29469
0.774116, 1.11708, 0.475699, 0.281301
0.904441, 1.06188, 0.562886, 0.256811
0.824001, 1.02469, 0.634548, 0.201586
0.828251, 1.36944, 0.577306, 0.236643
0.71965, 1.41954, 0.752151, 0.305523
0.779351, 1.40351, 0.721822, 0.276258
0.828645, 1.37493, 0.722047, 0.24222
0.788844, 1.34077, 0.662111, 0.24595
0.793009, 1.39782, 0.771409, 0.30456
0.800986, 1.39677, 0.740678, 0.301507
0.71623, 1.4289, 0.757858, 0.343589
0.596049, 1.36269, 0.772921, 0.293678
0.706236, 1.32438, 0.829424, 0.412336
0.73949, 1.36396, 0.880726, 0.42654
0.763562, 1.48889, 0.965566, 0.376531
0.763562, 1.48889, 0.965566, 0.376531
0.835331, 1.34461, 0.89494, 0.330408
0.845058, 1.38715, 0.908982, 0.373244
0.751705, 1.39167, 0.778877, 0.37307
0.831302, 1.43199, 0.744941, 0.257734
0.81845, 1.31076, 0.812465, 0.214862
0.814045, 1.36664, 0.806627, 0.294781
0.935388, 1.43443, 0.966877, 0.224886
0.935388, 1.43443, 0.966877, 0.224886
0.822813, 1.4273, 0.869907, 0.341473
0.863537, 1.3989, 0.930691, 0.301741
0.86898, 1.30615, 0.907708, 0.306567
0.927082, 1.36974, 0.895624, 0.224838
0.8412, 1.30358, 0.824529, 0.245821
0.929398, 1.23371, 0.779835, 0.247478
0.796802, 1.27451, 0.664974, 0.297947
0.769414, 1.48441, 0.559157, 0.24719
0.76704, 1.31668, 0.699174, 0.270406
0.760957, 1.2544, 0.635461, 0.278721
0.770602, 1.27539, 0.692778, 0.289011
0.823361, 1.23648, 0.752235, 0.295646
0.854442, 1.20899, 0.706226, 0.217382
0.859997, 1.28219, 0.667357, 0.22264
0.830471, 1.26505, 0.654745, 0.219821
0.830471, 1.26505, 0.654745, 0.219821
0.890688, 1.11067, 0.538808, 0.26444
0.861436, 1.17523, 0.553941, 0.232275
0.878733, 1.07116, 0.564394, 0.310299
0.899782, 0.961549, 0.785551, 0.326589
0.953292, 0.970083, 0.631433, 0.259401
0.8824, 0.953524, 0.543938, 0.229413
0.891425, 0.889527, 0.578138, 0.32029
0.882813, 0.796609, 0.537596, 0.278796
0.941792, 0.791132, 0.411616, 0.337074
0.927663, 0.903121, 0.4958, 0.255329
0.874234, 0.970125, 0.464447, 0.379905
0.698968, 1.03229, 0.379056, 0.36081
0.793364, 0.940988, 0.502419, 0.368889
0.826514, 0.994704, 0.513494, 0.315807
0.881428, 1.02793, 0.410099, 0.343245
0.887827, 1.03491, 0.508472, 0.269796
0.83245, 1.13944, 0.463121, 0.20897
0.874047, 1.24853, 0.50404, 0.213807
0.874047, 1.24853, 0.50404, 0.213807
0.849277, 1.22884, 0.623026, 0.192523
0.833541, 1.20968, 0.668877, 0.20664
0.939813, 1.061, 0.582501, 0.223324
0.880781, 1.02769, 0.664094, 0.300626
0.848212, 0.881584, 0.566588, 0.332525
0.944227, 0.942012, 0.353139, 0.303075
0.92812, 1.06057, 0.381812, 0.275347
0.92174, 1.16211, 0.529119, 0.206274
0.883776, 1.14246, 0.61286, 0.218075
0.853528, 1.32732, 0.728237, 0.112302
0.878547, 1.34429, 0.720567, 0.101388
0.817183, 1.31379, 0.714008, 0.119747
0.786708, 1.26032, 0.470922, 0.207341
0.758236, 1.21639, 0.611914, 0.33574
0.771931, 1.19512, 0.601268, 0.3274
0.777813, 1.07653, 0.508655, 0.351459
0.791368, 1.01529, 0.452633, 0.364467
0.854936, 1.05621, 0.488962, 0.35315
0.792145, 1.10666, 0.428847, 0.368581
0.818255, 1.10302, 0.416989, 0.194246
0.82048, 1.21293, 0.445037, 0.317437
0.804038, 1.34974, 0.647114, 0.273133
0.75907, 1.27608, 0.618041, 0.272053
0.737658, 1.33372, 0.733725, 0.263554
0.736561, 1.33974, 0.655977, 0.360441
0.733463, 1.306, 0.582965, 0.311669
0.655305, 1.37759, 0.457221, 0.272758
0.726336, 1.46277, 0.429059, 0.312684
0.781509, 1.40502, 0.513702, 0.273953
0.75104, 1.46872, 0.560792, 0.284939
0.758809, 1.47227, 0.475461, 0.231485
0.735018, 1.43995, 0.344249, 0.246261
0.721658, 1.48068, 0.291491, 0.218936
0.781381, 1.41328, 0.256105, 0.213693
0.75625, 1.41003, 0.359044, 0.235878
0.767568, 1.27179, 0.499492, 0.328503
0.801898, 1.30912, 0.5443, 0.347282
0.676345, 1.34762, 0.471485, 0.280863
0.707078, 1.32341, 0.36343, 0.289173
0.803744, 1.42596, 0.406965, 0.242654
0.682644, 1.49473, 0.461572, 0.216189
0.707188, 1.47353, 0.466175, 0.280841
0.798245, 1.30564, 0.546709, 0.250633
0.798245, 1.30564, 0.546709, 0.250633
0.763183, 1.38528, 0.488852, 0.230063
0.75373, 1.36788, 0.518936, 0.165358
0.806854, 1.49068, 0.593062, 0.166272
0.758928, 1.49164, 0.543155, 0.230385
0.776148, 1.342, 0.640846, 0.263217
0.764547, 1.40684, 0.708226, 0.26527
0.739026, 1.3924, 0.692959, 0.242361
0.692631, 1.4642, 0.64721, 0.236943
0.692631, 1.4642, 0.64721, 0.236943
0.726319, 1.40886, 0.722387, 0.312509
0.712199, 1.44002, 0.673006, 0.339192
0.859492, 1.30544, 0.713507, 0.243047
0.833023, 1.33313, 0.735923, 0.274576
0.860125, 1.2322, 0.638328, 0.292955
0.857618, 1.35757, 0.582599, 0.148967
0.857618, 1.35757, 0.582599, 0.148967
0.721092, 1.45988, 0.52695, 0.156965
0.736438, 1.47299, 0.54832, 0.192052
0.762033, 1.41358, 0.556889, 0.276202
0.697803, 1.47865, 0.643505, 0.173537
0.674204, 1.44217, 0.56606, 0.171201
0.703532, 1.39588, 0.608484, 0.203742
0.752107, 1.38637, 0.559026, 0.236784
0.737321, 1.39586, 0.451362, 0.269061
0.711312, 1.46415, 0.44167, 0.19567
0.790042, 1.35997, 0.550132, 0.20734
0.940977, 1.19337, 0.56623, 0.188134
0.89713, 1.06136, 0.441737, 0.242941
0.869256, 1.08524, 0.568265, 0.286373
0.728325, 1.11927, 0.555909, 0.297221
0.729169, 1.27227, 0.320052, 0.287386
0.60188, 1.34592, 0.281154, 0.363549
0.690964, 1.27391, 0.224812, 0.365919
0.618319, 1.3882, 0.255097, 0.339181
0.7237, 1.40766, 0.31277, 0.281606
0.626186, 1.41955, 0.453684, 0.242524
0.700579, 1.35427, 0.469294, 0.300699
0.761336, 1.40881, 0.342399, 0.317304
0.668821, 1.45696, 0.299789, 0.252287
0.726548, 1.41162, 0.296888, 0.332884
0.817608, 1.30129, 0.164353, 0.275005
0.612117, 1.34656, 0.273667, 0.321115
0.671317, 1.39999, 0.439879, 0.283195
0.66602, 1.40544, 0.488462, 0.319159
0.671127, 1.40469, 0.541011, 0.297217
0.756079, 1.39529, 0.511236, 0.269835
0.787332, 1.38749, 0.373275, 0.139203
0.78126, 1.383, 0.530231, 0.240528
0.764038, 1.3423, 0.55261, 0.241894
0.818468, 1.25597, 0.451057, 0.234462
0.715301, 1.2341, 0.247021, 0.301678
0.750117, 1.13065, 0.230764, 0.341095
0.686989, 1.17942, 0.319055, 0.390788
0.778582, 1.23287, 0.37454, 0.370502
0.655967, 1.30821, 0.275382, 0.339626
0.744198, 1.36929, 0.16825, 0.338767
0.765974, 1.25324, 0.121603, 0.351388
0.765974, 1.25324, 0.121603, 0.351388
0.765974, 1.25324, 0.121603, 0.351388
0.765974, 1.25324, 0.121603, 0.351388
0.793836, 1.21769, 0.234158, 0.334719
0.629615, 1.089, 0.283354, 0.364361
0.75874, 0.964994, 0.330584, 0.508066
0.697206, 0.955954, 0.522628, 0.465082
0.754201, 1.10091, 0.372425, 0.39243
0.76721, 1.19019, 0.526038, 0.330744
0.765244, 1.24011, 0.607599, 0.322508
0.834422, 1.12912, 0.664295, 0.299376
0.88259, 1.13841, 0.665233, 0.220799
0.88298, 1.10534, 0.601303, 0.211899
0.890803, 1.31126, 0.709888, 0.230246
0.797509, 1.12028, 0.610652, 0.335429
0.686127, 1.13448, 0.348296, 0.29585
0.807469, 1.12994, 0.315267, 0.31143
0.799965, 0.986204, 0.564843, 0.267169
0.816472, 0.844973, 0.388897, 0.312374
0.756972, 0.838643, 0.413029, 0.320433
0.703148, 1.02314, 0.4041, 0.402665
0.746451, 1.02304, 0.448294, 0.41792
0.844801, 1.12489, 0.33501, 0.352056
0.847186, 1.09134, 0.257048, 0.312309
