# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.265849 -----------------
#dely    BF
0.050  0.3763  0.0031
0.150  0.3602  0.0030
0.250  0.3780  0.0033
0.350  0.2853  0.0026
0.450  0.2515  0.0024
0.550  0.2105  0.0022
0.650  0.1965  0.0022
0.750  0.1701  0.0021
0.850  0.1358  0.0018
0.950  0.1105  0.0016
1.050  0.0696  0.0011
1.150  0.0312  0.0006
1.250  0.0309  0.0007
1.350  0.0258  0.0006
1.450  0.0185  0.0006
1.550  0.0088  0.0004
1.650 -0.0014 -0.0001
1.750  0.0002  0.0000
