# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0539999 -----------------
#dely    BF
0.050  0.4911  0.0688
0.150  1.6364  0.2215
0.250 -0.1854 -0.0248
0.350 -0.0369 -0.0063
0.450 -0.2985 -0.0528
0.550 -0.2308 -0.0482
0.650 -0.3737 -0.0733
0.750 -0.0120 -0.0042
0.850 -0.2870 -0.0910
0.950 -0.2388 -0.1073
1.050 -0.0146 -0.0055
1.150  0.0394  0.0228
1.250  0.0454  0.0227
1.350  0.0082  0.0082
1.450 -0.0029 -0.0029
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
