# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0771027 -----------------
#dely    BF
0.050  0.1725  0.0075
0.150  0.1347  0.0062
0.250  0.0753  0.0036
0.350  0.0916  0.0045
0.450  0.0997  0.0052
0.550  0.0113  0.0006
0.650  0.0963  0.0058
0.750  0.0082  0.0006
0.850  0.0306  0.0024
0.950  0.0461  0.0040
1.050 -0.0112 -0.0012
1.150  0.0085  0.0011
1.250  0.0140  0.0025
1.350 -0.0084 -0.0016
1.450  0.0066  0.0022
1.550 -0.0049 -0.0022
1.650  0.0000  0.0000
1.750  0.0000  0.0000
