# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.164849 -----------------
#dely    BF    dB     BFVar
0.050  0.2197  0.0001  0.0014
0.150  0.2062  0.0001  0.0020
0.250  0.1918  0.0001  0.0020
0.350  0.1769  0.0001  0.0028
0.450  0.1603  0.0001  0.0023
0.550  0.1421  0.0001  0.0016
0.650  0.1233  0.0001  0.0019
0.750  0.1046  0.0001  0.0012
0.850  0.0866  0.0001  0.0013
0.950  0.0697  0.0001  0.0009
1.050  0.0544  0.0001  0.0011
1.150  0.0407  0.0001  0.0007
1.250  0.0293  0.0000  0.0009
1.350  0.0205  0.0000  0.0004
1.450  0.0129  0.0000  0.0005
1.550  0.0070  0.0000  0.0002
1.650  0.0023  0.0000  0.0001
1.750  0.0002  0.0000  0.0001
