# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0904684 -----------------
#dely    BF    dB     BFVar
0.050  0.2127  0.0008  0.0042
0.150  0.1939  0.0007  0.0036
0.250  0.1628  0.0006  0.0027
0.350  0.1229  0.0005  0.0092
0.450  0.0886  0.0004  0.0022
0.550  0.0581  0.0003  0.0016
0.650  0.0351  0.0002  0.0013
0.750  0.0195  0.0001  0.0008
0.850  0.0093  0.0001  0.0008
0.950  0.0036  0.0000  0.0005
1.050  0.0006  0.0000  0.0005
1.150 -0.0006 -0.0000  0.0004
1.250 -0.0011 -0.0000  0.0003
1.350 -0.0006 -0.0000  0.0002
1.450 -0.0002 -0.0000  0.0001
1.550 -0.0001 -0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
