# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0492562 -----------------
#dely    BF    dB     BFVar
0.050  0.0944  0.0003  0.0026
0.150  0.0849  0.0003  0.0016
0.250  0.0728  0.0002  0.0033
0.350  0.0566  0.0002  0.0032
0.450  0.0443  0.0002  0.0027
0.550  0.0337  0.0001  0.0009
0.650  0.0265  0.0001  0.0010
0.750  0.0210  0.0001  0.0007
0.850  0.0172  0.0001  0.0007
0.950  0.0135  0.0001  0.0007
1.050  0.0109  0.0001  0.0007
1.150  0.0080  0.0001  0.0005
1.250  0.0050  0.0001  0.0003
1.350  0.0027  0.0001  0.0007
1.450  0.0010  0.0000  0.0001
1.550  0.0003  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
