# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.265087 -----------------
#dely    BF    dB     BFVar
0.050  0.4611  0.0002  0.0068
0.150  0.4270  0.0002  0.0049
0.250  0.3786  0.0002  0.0041
0.350  0.3288  0.0002  0.0070
0.450  0.2742  0.0002  0.0056
0.550  0.2203  0.0002  0.0034
0.650  0.1741  0.0001  0.0047
0.750  0.1302  0.0001  0.0027
0.850  0.0947  0.0001  0.0053
0.950  0.0651  0.0001  0.0011
1.050  0.0433  0.0001  0.0034
1.150  0.0260  0.0000  0.0012
1.250  0.0154  0.0000  0.0009
1.350  0.0077  0.0000  0.0005
1.450  0.0034  0.0000  0.0007
1.550  0.0010  0.0000  0.0003
1.650 -0.0001 -0.0000  0.0002
1.750 -0.0000 -0.0000  0.0001
