# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.164842 -----------------
#dely    BF    dB     BFVar
0.050  0.5139  0.0045  0.0196
0.150  0.4380  0.0040  0.0135
0.250  0.3104  0.0030  0.0150
0.350  0.2055  0.0022  0.0124
0.450  0.1141  0.0014  0.0073
0.550  0.0551  0.0007  0.0046
0.650  0.0214  0.0003  0.0034
0.750  0.0034  0.0001  0.0031
0.850 -0.0023 -0.0001  0.0014
0.950 -0.0052 -0.0001  0.0009
1.050 -0.0030 -0.0001  0.0006
1.150 -0.0018 -0.0001  0.0003
1.250 -0.0007 -0.0000  0.0002
1.350 -0.0002 -0.0000  0.0001
1.450 -0.0001 -0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
