0.606058 0.446933 -0.500286 -0.363943 0.217928 -0.0467262 -0.000860522 0.0135866 -0.0107757 -0.00961904 0.00354121 0.00864011 -0.00655262 0.00188642 0.00052453 0 0 
0.508153 0.18298 0.149768 0.460165 -0.683789 -0.0492047 0.0579908 -0.0184215 0.0157429 0.00563867 0.00309109 -0.0089796 0.00699913 0.00241246 -0.000553635 0 0 
0.402588 -0.0602185 0.394886 0.29165 0.520427 0.563339 -0.0661133 -0.0182309 0.00536604 0.0143565 -0.0060203 -0.00689378 -0.0019543 -0.00898152 0.000656395 0 0 
0.311506 -0.245363 0.373713 -0.0665711 0.223382 -0.721586 -0.350185 0.0670995 0.00918287 0.0117235 0.00645273 0.0253568 0.00611343 0.00219447 -0.000737521 0 0 
0.233199 -0.354763 0.195634 -0.343298 -0.0343047 -0.0531796 0.759832 -0.27229 -0.0263251 0.0046859 -0.0653777 -0.056079 0.00322216 -0.000640895 -0.000442668 0 0 
0.173875 -0.402964 -0.019522 -0.344797 -0.26409 0.278864 -0.118089 0.72265 0.0303431 0.0085654 0.0411179 0.0413912 -0.00369835 0.00521777 0.00240842 0 0 
0.12653 -0.38391 -0.194067 -0.110212 -0.170703 0.174179 -0.385264 -0.481444 -0.409028 -0.404952 0.114377 0.0318299 -0.0412804 -0.00280404 -0.00151172 0 0 
0.0914623 -0.338021 -0.283573 0.0662858 -0.0284493 0.0525158 -0.144407 -0.285292 0.794482 0.205843 0.0945253 0.0536928 0.00368716 0.0367339 0.00160568 0 0 
0.0623247 -0.275275 -0.315271 0.233166 0.0598899 -0.0437883 0.00794261 -0.0122471 -0.43797 0.746034 -0.104808 0.0356878 0.00483686 0.0116462 -0.00762047 0 0 
0.041365 -0.210662 -0.294173 0.296538 0.117626 -0.0974517 0.0757213 0.15844 0.0578966 -0.362405 -0.708392 -0.289079 0.02554 -0.0672913 -0.00351514 0 0 
0.0239609 -0.146381 -0.23481 0.302792 0.160887 -0.136505 0.209918 0.190044 -0.0514813 -0.184838 0.665314 -0.453158 0.13439 -0.0591302 0.0106049 0 0 
0.0130679 -0.0934736 -0.158956 0.231397 0.116522 -0.0909585 0.204299 0.117355 -0.0284307 -0.234603 0.0801137 0.808226 0.331871 -0.094565 0.0185523 0 0 
0.00519592 -0.0488305 -0.0857176 0.145784 0.0703753 -0.069748 0.12308 0.0901767 0.003014 -0.0975246 0.0994863 0.213255 -0.932329 -0.0416557 0.00473368 0 0 
0.00174009 -0.0187366 -0.035502 0.0648388 0.0383459 -0.0219008 0.0475917 0.0420981 -0.0274534 -0.0794962 0.000909681 0.0365526 0.00185348 0.989628 0.0204028 0 0 
0.000278628 -0.00156376 -0.00379184 0.00609025 0.00437697 -0.00181589 0.00715889 0.00710482 0.00347759 -0.0118594 0.0124245 0.0128433 0.00312641 0.0178373 -0.999511 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
