797.579 668.885 515.428 366.781 242.152 154.16 91.3639 48.8296 21.7724 5.65608 -1.69024 -5.06 -4.8148 -3.26384 -1.19469 0 0 
668.885 572.355 449.175 329.766 226.764 152.045 96.2636 57.0084 30.4235 13.5954 4.60449 -0.737564 -2.093 -1.96204 -0.83224 0 0 
515.428 449.175 366.884 280.247 203.476 145.017 98.7248 64.1457 39.1715 22.0704 11.5156 4.18145 1.03107 -0.43058 -0.361592 0 0 
366.781 329.766 280.247 229.194 176.333 134.175 97.8914 68.7637 46.0458 29.1717 17.5554 8.5649 3.84918 0.962293 0.038711 0 0 
242.152 226.764 203.476 176.333 146.945 118.124 91.4852 68.3512 48.765 33.1328 21.4453 11.7476 5.96018 2.05795 0.356128 0 0 
154.16 152.045 145.017 134.175 118.124 101.713 81.9053 63.974 47.6407 33.8184 22.7893 13.1497 7.02336 2.67371 0.569264 0 0 
91.3639 96.2636 98.7248 97.8914 91.4852 81.9053 69.9554 56.011 43.1876 31.6219 21.915 13.1041 7.19519 2.85847 0.64236 0 0 
48.8296 57.0084 64.1457 68.7637 68.3512 63.974 56.011 47.3788 37.1875 27.9513 19.7817 12.2006 6.87469 2.81992 0.639637 0 0 
21.7724 30.4235 39.1715 46.0458 48.765 47.6407 43.1876 37.1875 30.6905 23.2721 16.8034 10.5991 6.05482 2.57773 0.607366 0 0 
5.65608 13.5954 22.0704 29.1717 33.1328 33.8184 31.6219 27.9513 23.2721 18.6326 13.4273 8.61393 5.02975 2.15203 0.514794 0 0 
-1.69024 4.60449 11.5156 17.5554 21.4453 22.7893 21.915 19.7817 16.8034 13.4273 10.2864 6.50187 3.84037 1.66993 0.405192 0 0 
-5.06 -0.737564 4.18145 8.5649 11.7476 13.1497 13.1041 12.2006 10.5991 8.61393 6.50187 4.51718 2.57556 1.1327 0.281404 0 0 
-4.8148 -2.093 1.03107 3.84918 5.96018 7.02336 7.19519 6.87469 6.05482 5.02975 3.84037 2.57556 1.71633 0.691766 0.174429 0 0 
-3.26384 -1.96204 -0.43058 0.962293 2.05795 2.67371 2.85847 2.81992 2.57773 2.15203 1.66993 1.1327 0.691766 0.419238 0.0801122 0 0 
-1.19469 -0.83224 -0.361592 0.038711 0.356128 0.569264 0.64236 0.639637 0.607366 0.514794 0.405192 0.281404 0.174429 0.0801122 0.104655 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
