0.860861 0.0594103 0.303303 0.234234 0.2456 0.66967 0.627628 0.0761736 0.259259 0.955956 0.0409075 0.225225 
0.75976 0.179948 0.88989 0.57958 0.16096 0.702703 0.0840841 0.499491 0.954955 0.0750751 0.442463 0.630631 
0.752753 0.0319861 0.125125 0.590591 0.179253 0.805806 0.592593 0.0354632 0.031031 0.654655 0.14991 0.695696 
0.892893 0.0167867 0.0930931 0.910911 0.125483 0.652653 0.623624 0.0940243 0.348348 0.271271 0.225633 0.675676 
0.304304 0.0904231 0.034034 0.763764 0.0587315 0.254254 0.91992 0.0237236 0.102102 0.577578 0.0619992 0.187187 
0.996997 0.142272 0.765766 0.188188 0.323251 0.910911 0.396396 0.226532 0.837838 0.80981 0.144827 0.732733 
0.011011 0.779536 0.338338 0.771772 0.172258 0.854855 0.332332 0.194437 0.580581 0.041041 0.644617 0.984985 
0.961962 0.0960673 0.51952 0.567568 0.0439543 0.0790791 0.530531 0.214079 0.902903 0.67968 0.201165 0.978979 
0.307307 0.241849 0.81982 0.522523 0.205723 0.898899 0.035035 0.65992 0.746747 0.229229 0.218182 0.520521 
0.108108 0.429682 0.921922 0.723724 0.0552823 0.22022 0.399399 0.0723274 0.0530531 0.042042 0.639065 0.983984 
0.55956 0.100472 0.379379 0.468468 0.115642 0.379379 0.921922 0.181208 0.907908 0.92993 0.184074 0.975976 
0.207207 0.148701 0.0710711 0.972973 0.171165 0.908909 0.337337 0.192603 0.57958 0.00900901 0.831169 0.577578 
0.294294 0.0885372 0.004004 0.333333 0.220171 0.760761 0.239239 0.127296 0.029029 0.258258 0.166112 0.328328 
0.364364 0.123207 0.304304 0.847848 0.0201832 0.0800801 0.115115 0.267761 0.11011 0.352352 0.12474 0.297297 
0.03003 0.71604 0.91992 0.827828 0.0400242 0.178178 0.0630631 0.499232 0.61962 0.611612 0.0689223 0.244244 
0.758759 0.063217 0.288288 0.118118 0.395482 0.862863 0.527528 0.0412658 0.017017 0.836837 0.0642462 0.315315 
0.756757 0.106512 0.510511 0.690691 0.0544023 0.201201 0.704705 0.055704 0.192192 0.326326 0.25636 0.950951 
0.874875 0.0376132 0.195195 0.038038 0.503816 0.133133 0.567568 0.0528276 0.104104 0.485485 0.0535185 0.0740741 
0.780781 0.172603 0.85986 0.684685 0.0830688 0.349349 0.647648 0.213295 0.970971 0.0520521 0.433455 0.15015 
0.18018 0.269233 0.57958 0.528529 0.0639578 0.157157 0.816817 0.0328489 0.118118 0.8999 0.0788754 0.411411 
0.293293 0.136366 0.248248 0.574575 0.0883518 0.317317 0.523524 0.142672 0.532533 0.013013 0.72474 0.263263 
0.2002 0.319299 0.922923 0.306306 0.184798 0.525526 0.29029 0.206763 0.563564 0.602603 0.08107 0.303303 
0.333333 0.151079 0.399399 0.886887 0.0936628 0.478478 0.319319 0.265659 0.921922 0.715716 0.185066 0.90991 
0.193193 0.218879 0.377377 0.398398 0.0903228 0.171171 0.895896 0.196883 0.980981 0.995996 0.145075 0.785786 
0.618619 0.200741 0.931932 0.0840841 0.396062 0.499499 0.364364 0.101822 0.157157 0.184184 0.229807 0.412412 
0.049049 0.502809 0.39039 0.31031 0.245322 0.851852 0.355355 0.229321 0.795796 0.436436 0.180828 0.700701 
0.627628 0.0785027 0.307307 0.264264 0.289347 0.982983 0.564565 0.124275 0.467467 0.904905 0.0318762 0.164164 
0.631632 0.152714 0.691692 0.7998 0.0591116 0.269269 0.821822 0.0900794 0.412412 0.953954 0.114042 0.611612 
