4237.39 3750.26 3123.29 2464.05 1843.29 1301.9 866.155 548.143 321.481 169.609 70.8526 16.3669 -8.01309 -14.8432 -8.78215 -0.664318 0 
3750.26 3339.46 2801.42 2235.45 1697.61 1223.27 835.544 546.825 336.381 190.858 92.2977 34.2451 4.70268 -7.25741 -5.54832 -0.493473 0 
3123.29 2801.42 2380.31 1930.53 1498.56 1110.57 785.788 536.188 348.508 212.939 116.164 54.8941 19.6602 1.89262 -1.69646 -0.250807 0 
2464.05 2235.45 1930.53 1606.12 1283.69 986.967 729.334 522.004 359.005 234.764 140.465 76.1128 35.3107 11.3988 2.38003 -0.0297856 0 
1843.29 1697.61 1498.56 1283.69 1066.5 854.059 660.995 496.017 359.263 248.499 158.872 93.5385 48.5769 19.8225 5.98274 0.201015 0 
1301.9 1223.27 1110.57 986.967 854.059 717.777 581.074 455.578 344.877 249.337 167.093 103.725 57.3103 25.7721 8.69393 0.366472 0 
866.155 835.544 785.788 729.334 660.995 581.074 493.415 401.78 315.79 236.59 164.305 105.799 60.8254 28.8916 10.2545 0.465704 0 
548.143 546.825 536.188 522.004 496.017 455.578 401.78 339.894 275.006 212.097 151.396 100.257 59.3552 29.2266 10.6978 0.518172 0 
321.481 336.381 348.508 359.005 359.263 344.877 315.79 275.006 229.784 181.149 132.259 89.5624 54.1134 27.372 10.2494 0.510328 0 
169.609 190.858 212.939 234.764 248.499 249.337 236.59 212.097 181.149 146.916 109.065 75.3142 46.4108 24.0007 9.12109 0.468949 0 
70.8526 92.2977 116.164 140.465 158.872 167.093 164.305 151.396 132.259 109.065 83.1008 58.0751 36.352 19.1127 7.38427 0.382829 0 
16.3669 34.2451 54.8941 76.1128 93.5385 103.725 105.799 100.257 89.5624 75.3142 58.0751 41.7623 26.3368 14.1144 5.50098 0.288373 0 
-8.01309 4.70268 19.6602 35.3107 48.5769 57.3103 60.8254 59.3552 54.1134 46.4108 36.352 26.3368 17.2494 9.22059 3.6419 0.202209 0 
-14.8432 -7.25741 1.89262 11.3988 19.8225 25.7721 28.8916 29.2266 27.372 24.0007 19.1127 14.1144 9.22059 5.28461 2.03121 0.103349 0 
-8.78215 -5.54832 -1.69646 2.38003 5.98274 8.69393 10.2545 10.6978 10.2494 9.12109 7.38427 5.50098 3.6419 2.03121 0.976419 0.0512314 0 
-0.664318 -0.493473 -0.250807 -0.0297856 0.201015 0.366472 0.465704 0.518172 0.510328 0.468949 0.382829 0.288373 0.202209 0.103349 0.0512314 0.0569388 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
