# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0933672 -----------------
#dely    BF    dB     BFVar
0.050  0.2187  0.0019  0.0060
0.150  0.1728  0.0016  0.0155
0.250  0.1277  0.0013  0.0067
0.350  0.1014  0.0012  0.0075
0.450  0.0843  0.0011  0.0387
0.550  0.0665  0.0010  0.0034
0.650  0.0522  0.0009  0.0043
0.750  0.0386  0.0008  0.0037
0.850  0.0275  0.0007  0.0026
0.950  0.0208  0.0006  0.0015
1.050  0.0123  0.0005  0.0013
1.150  0.0065  0.0003  0.0007
1.250  0.0028  0.0002  0.0019
1.350  0.0013  0.0001  0.0004
1.450  0.0002  0.0000  0.0003
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
