# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.3840  0.1476  0.0119 2000000
0.150   0.3718  0.1384  0.0111 2000000
0.250   0.3279  0.1076  0.0098 2000000
0.350   0.3093  0.0958  0.0090 2000000
0.450   0.2774  0.0771  0.0100 2000000
0.550   0.2380  0.0568  0.0118 2000000
0.650   0.2123  0.0452  0.0117 2000000
0.750   0.1787  0.0321  0.0103 2000000
0.850   0.1579  0.0250  0.0079 2000000
0.950   0.1295  0.0168  0.0042 2000000
1.050   0.1052  0.0111  0.0049 2000000
1.150   0.0829  0.0069  0.0066 2000000
1.250   0.0592  0.0035  0.0040 2000000
1.350   0.0433  0.0019  0.0028 2000000
1.450   0.0297  0.0009  0.0039 2000000
1.550   0.0186  0.0003  0.0015 2000000
1.650   0.0112  0.0001  0.0018 2000000
1.750   0.0032  0.0000  0.0005 2000000
0.050   0.3872  0.1500  0.0090 4000000
0.150   0.3685  0.1359  0.0085 4000000
0.250   0.3296  0.1087  0.0073 4000000
0.350   0.3062  0.0938  0.0071 4000000
0.450   0.2782  0.0775  0.0071 4000000
0.550   0.2403  0.0578  0.0086 4000000
0.650   0.2144  0.0460  0.0085 4000000
0.750   0.1800  0.0325  0.0074 4000000
0.850   0.1560  0.0244  0.0059 4000000
0.950   0.1275  0.0163  0.0036 4000000
1.050   0.1047  0.0110  0.0035 4000000
1.150   0.0820  0.0067  0.0048 4000000
1.250   0.0598  0.0036  0.0029 4000000
1.350   0.0444  0.0020  0.0023 4000000
1.450   0.0299  0.0009  0.0028 4000000
1.550   0.0185  0.0003  0.0011 4000000
1.650   0.0109  0.0001  0.0013 4000000
1.750   0.0032  0.0000  0.0003 4000000
0.050   0.3881  0.1506  0.0075 6000000
0.150   0.3672  0.1349  0.0072 6000000
0.250   0.3304  0.1092  0.0060 6000000
0.350   0.3059  0.0936  0.0059 6000000
0.450   0.2782  0.0774  0.0058 6000000
0.550   0.2415  0.0584  0.0072 6000000
0.650   0.2144  0.0460  0.0070 6000000
0.750   0.1811  0.0328  0.0063 6000000
0.850   0.1557  0.0243  0.0049 6000000
0.950   0.1268  0.0161  0.0031 6000000
1.050   0.1045  0.0109  0.0029 6000000
1.150   0.0817  0.0067  0.0039 6000000
1.250   0.0600  0.0036  0.0024 6000000
1.350   0.0449  0.0020  0.0020 6000000
1.450   0.0300  0.0009  0.0023 6000000
1.550   0.0186  0.0003  0.0009 6000000
1.650   0.0108  0.0001  0.0011 6000000
1.750   0.0032  0.0000  0.0003 6000000
0.050   0.3890  0.1513  0.0067 8000000
0.150   0.3667  0.1345  0.0063 8000000
0.250   0.3309  0.1095  0.0053 8000000
0.350   0.3063  0.0939  0.0051 8000000
0.450   0.2780  0.0773  0.0051 8000000
0.550   0.2422  0.0587  0.0064 8000000
0.650   0.2143  0.0460  0.0060 8000000
0.750   0.1814  0.0330  0.0055 8000000
0.850   0.1557  0.0243  0.0042 8000000
0.950   0.1263  0.0160  0.0029 8000000
1.050   0.1043  0.0109  0.0026 8000000
1.150   0.0817  0.0067  0.0034 8000000
1.250   0.0601  0.0036  0.0021 8000000
1.350   0.0449  0.0020  0.0018 8000000
1.450   0.0301  0.0009  0.0020 8000000
1.550   0.0187  0.0003  0.0008 8000000
1.650   0.0107  0.0001  0.0010 8000000
1.750   0.0032  0.0000  0.0002 8000000
0.050   0.3893  0.1516  0.0060 10000000
0.150   0.3661  0.1341  0.0058 10000000
0.250   0.3313  0.1098  0.0048 10000000
0.350   0.3067  0.0941  0.0047 10000000
0.450   0.2779  0.0772  0.0045 10000000
0.550   0.2426  0.0589  0.0058 10000000
0.650   0.2143  0.0460  0.0054 10000000
0.750   0.1815  0.0330  0.0049 10000000
0.850   0.1555  0.0242  0.0038 10000000
0.950   0.1262  0.0159  0.0026 10000000
1.050   0.1041  0.0108  0.0023 10000000
1.150   0.0816  0.0067  0.0030 10000000
1.250   0.0602  0.0036  0.0019 10000000
1.350   0.0450  0.0020  0.0016 10000000
1.450   0.0301  0.0009  0.0018 10000000
1.550   0.0187  0.0004  0.0007 10000000
1.650   0.0106  0.0001  0.0009 10000000
1.750   0.0032  0.0000  0.0002 10000000
0.050   0.3896  0.1518  0.0055 12000000
0.150   0.3656  0.1337  0.0054 12000000
0.250   0.3316  0.1100  0.0044 12000000
0.350   0.3069  0.0942  0.0043 12000000
0.450   0.2776  0.0771  0.0042 12000000
0.550   0.2428  0.0590  0.0053 12000000
0.650   0.2143  0.0459  0.0049 12000000
0.750   0.1814  0.0329  0.0045 12000000
0.850   0.1554  0.0242  0.0035 12000000
0.950   0.1263  0.0159  0.0024 12000000
1.050   0.1039  0.0108  0.0022 12000000
1.150   0.0815  0.0066  0.0028 12000000
1.250   0.0602  0.0036  0.0017 12000000
1.350   0.0450  0.0020  0.0014 12000000
1.450   0.0301  0.0009  0.0016 12000000
1.550   0.0188  0.0004  0.0007 12000000
1.650   0.0106  0.0001  0.0008 12000000
1.750   0.0032  0.0000  0.0002 12000000
0.050   0.3896  0.1518  0.0051 14000000
0.150   0.3652  0.1334  0.0051 14000000
0.250   0.3316  0.1100  0.0041 14000000
0.350   0.3069  0.0942  0.0040 14000000
0.450   0.2774  0.0770  0.0039 14000000
0.550   0.2429  0.0590  0.0049 14000000
0.650   0.2141  0.0459  0.0046 14000000
0.750   0.1813  0.0329  0.0041 14000000
0.850   0.1553  0.0241  0.0032 14000000
0.950   0.1263  0.0160  0.0022 14000000
1.050   0.1037  0.0108  0.0020 14000000
1.150   0.0813  0.0066  0.0026 14000000
1.250   0.0602  0.0036  0.0016 14000000
1.350   0.0450  0.0020  0.0013 14000000
1.450   0.0302  0.0009  0.0015 14000000
1.550   0.0189  0.0004  0.0007 14000000
1.650   0.0106  0.0001  0.0008 14000000
1.750   0.0032  0.0000  0.0002 14000000
0.050   0.3896  0.1518  0.0048 16000000
0.150   0.3649  0.1331  0.0049 16000000
0.250   0.3316  0.1100  0.0039 16000000
0.350   0.3068  0.0941  0.0037 16000000
0.450   0.2772  0.0768  0.0037 16000000
0.550   0.2429  0.0590  0.0046 16000000
