# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.00435748 -----------------
#dely    BF
0.050  0.0397  0.0071
0.150  0.0369  0.0092
0.250  0.0094  0.0019
0.350 -0.0081 -0.0017
0.450  0.0191  0.0045
0.550 -0.0081 -0.0022
0.650 -0.0374 -0.0108
0.750  0.0054  0.0021
0.850 -0.0117 -0.0048
0.950 -0.0023 -0.0010
1.050 -0.0022 -0.0022
1.150  0.0012  0.0008
1.250 -0.0034 -0.0024
1.350  0.0049  0.0049
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
