# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0526023 -----------------
#dely    BF
0.050 -0.0963 -0.0006
0.150 -0.0846 -0.0006
0.250 -0.0833 -0.0006
0.350 -0.0677 -0.0005
0.450 -0.0588 -0.0005
0.550 -0.0461 -0.0004
0.650 -0.0326 -0.0003
0.750 -0.0240 -0.0003
0.850 -0.0164 -0.0002
0.950 -0.0098 -0.0001
1.050 -0.0059 -0.0001
1.150 -0.0016 -0.0000
1.250  0.0002  0.0000
1.350  0.0005  0.0000
1.450  0.0003  0.0000
1.550  0.0002  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
