# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0385895 -----------------
#dely    BF
0.050  0.0016  0.0000
0.150 -0.0006 -0.0000
0.250 -0.0038 -0.0000
0.350 -0.0105 -0.0000
0.450 -0.0156 -0.0000
0.550 -0.0227 -0.0000
0.650 -0.0288 -0.0000
0.750 -0.0320 -0.0000
0.850 -0.0372 -0.0001
0.950 -0.0411 -0.0001
1.050 -0.0398 -0.0001
1.150 -0.0373 -0.0001
1.250 -0.0348 -0.0001
1.350 -0.0283 -0.0001
1.450 -0.0237 -0.0001
1.550 -0.0177 -0.0001
1.650 -0.0103 -0.0001
1.750 -0.0033 -0.0000
