# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00820353 -----------------
#dely    BF
0.050  0.0114  0.0001
0.150  0.0101  0.0001
0.250  0.0073  0.0001
0.350  0.0074  0.0001
0.450  0.0079  0.0001
0.550  0.0077  0.0001
0.650  0.0033  0.0001
0.750  0.0057  0.0001
0.850  0.0070  0.0002
0.950  0.0056  0.0002
1.050  0.0046  0.0002
1.150  0.0017  0.0001
1.250  0.0016  0.0001
1.350  0.0006  0.0001
1.450  0.0001  0.0000
1.550 -0.0000 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
