# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.27817 -----------------
#dely    BF
0.050  0.4680  0.0035
0.150  0.4463  0.0034
0.250  0.3896  0.0032
0.350  0.3483  0.0030
0.450  0.2836  0.0026
0.550  0.2301  0.0023
0.650  0.1800  0.0020
0.750  0.1409  0.0017
0.850  0.1011  0.0014
0.950  0.0872  0.0013
1.050  0.0475  0.0008
1.150  0.0276  0.0006
1.250  0.0203  0.0005
1.350  0.0071  0.0002
1.450  0.0030  0.0001
1.550  0.0013  0.0001
1.650  0.0000  0.0000
1.750 -0.0002 -0.0000
