# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.211121 -----------------
#dely    BF    dB     BFVar
0.050  0.2423  0.0001  0.0027
0.150  0.2299  0.0001  0.0026
0.250  0.2171  0.0001  0.0024
0.350  0.2073  0.0001  0.0015
0.450  0.1952  0.0001  0.0028
0.550  0.1817  0.0001  0.0020
0.650  0.1631  0.0001  0.0016
0.750  0.1457  0.0001  0.0026
0.850  0.1267  0.0001  0.0025
0.950  0.1064  0.0001  0.0015
1.050  0.0874  0.0001  0.0031
1.150  0.0688  0.0001  0.0011
1.250  0.0514  0.0001  0.0037
1.350  0.0374  0.0001  0.0015
1.450  0.0251  0.0000  0.0010
1.550  0.0155  0.0000  0.0006
1.650  0.0079  0.0000  0.0007
1.750  0.0022  0.0000  0.0002
