# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.19442 -----------------
#dely    BF    dB     BFVar
0.050  0.2304  0.0001  0.0020
0.150  0.2212  0.0001  0.0024
0.250  0.2098  0.0001  0.0027
0.350  0.2000  0.0001  0.0021
0.450  0.1892  0.0001  0.0029
0.550  0.1731  0.0001  0.0024
0.650  0.1560  0.0001  0.0028
0.750  0.1358  0.0001  0.0014
0.850  0.1147  0.0001  0.0019
0.950  0.0942  0.0001  0.0035
1.050  0.0741  0.0001  0.0010
1.150  0.0550  0.0001  0.0038
1.250  0.0392  0.0001  0.0019
1.350  0.0261  0.0001  0.0004
1.450  0.0154  0.0000  0.0006
1.550  0.0077  0.0000  0.0006
1.650  0.0024  0.0000  0.0003
1.750  0.0001  0.0000  0.0000
