# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.406698 -----------------
#dely    BF
0.050  0.4067  0.0373
0.150  0.4949  0.0439
0.250  0.3810  0.0383
0.350  0.5481  0.0518
0.450  0.4501  0.0472
0.550  0.4629  0.0452
0.650  0.3264  0.0319
0.750  0.0985  0.0107
0.850  0.1432  0.0168
0.950  0.1205  0.0136
1.050  0.0028  0.0003
1.150 -0.0081 -0.0009
1.250 -0.0608 -0.0074
1.350  0.0496  0.0064
1.450  0.0425  0.0052
1.550 -0.0291 -0.0042
1.650 -0.0315 -0.0049
1.750 -0.0423 -0.0063
1.850  0.1101  0.0143
1.950  0.0430  0.0063
2.050  0.0118  0.0017
2.150  0.0553  0.0086
2.250 -0.0245 -0.0039
2.350 -0.0182 -0.0032
2.450 -0.0138 -0.0024
2.550 -0.0227 -0.0038
2.650 -0.0072 -0.0022
2.750 -0.0126 -0.0027
2.850 -0.0670 -0.0146
2.950 -0.0432 -0.0108
3.050 -0.0143 -0.0043
3.150  0.0046  0.0016
3.250 -0.0462 -0.0109
3.350 -0.0646 -0.0173
3.450 -0.0447 -0.0124
3.550 -0.0573 -0.0173
3.650 -0.0147 -0.0056
3.750 -0.0193 -0.0068
3.850 -0.0174 -0.0071
3.950 -0.0179 -0.0090
4.050 -0.0327 -0.0124
4.150 -0.0100 -0.0045
4.250 -0.0816 -0.0246
4.350 -0.0378 -0.0120
4.450 -0.0066 -0.0038
4.550 -0.0291 -0.0130
4.650 -0.0089 -0.0063
4.750 -0.0434 -0.0194
4.850 -0.0399 -0.0163
4.950 -0.0214 -0.0123
5.050 -0.0165 -0.0095
5.150 -0.0158 -0.0091
5.250 -0.0169 -0.0076
5.350 -0.0370 -0.0185
5.450 -0.0237 -0.0084
5.550 -0.0235 -0.0105
5.650 -0.0142 -0.0071
5.750 -0.0372 -0.0186
5.850 -0.0269 -0.0134
5.950 -0.0107 -0.0107
6.050  0.0000  0.0000
6.150  0.0000  0.0000
6.250 -0.0104 -0.0074
6.350 -0.0074 -0.0074
6.450  0.0044  0.0044
6.550  0.0000  0.0000
6.650 -0.0035 -0.0017
6.750  0.0000  0.0000
6.850  0.0000  0.0000
6.950  0.0000  0.0000
7.050  0.0000  0.0000
7.150  0.0000  0.0000
7.250  0.0000  0.0000
7.350  0.0000  0.0000
7.450  0.0000  0.0000
7.550  0.0636  0.0370
7.650  0.0155  0.0155
7.750  0.0000  0.0000
7.850  0.0000  0.0000
7.950 -0.0021 -0.0021
8.050  0.0000  0.0000
8.150  0.3486  0.1894
8.250  0.0000  0.0000
8.350  0.0000  0.0000
8.450  0.0000  0.0000
8.550  0.0000  0.0000
8.650  0.0000  0.0000
8.750  0.1687  0.1687
8.850  0.0000  0.0000
8.950  0.0000  0.0000
9.050  0.0000  0.0000
9.150  0.0000  0.0000
9.250  0.0000  0.0000
9.350  0.0000  0.0000
9.450  0.0000  0.0000
9.550  0.0000  0.0000
9.650  0.1238  0.1238
9.750  0.1594  0.1594
9.850  0.0000  0.0000
9.950  0.0000  0.0000
10.050  0.0000  0.0000
10.150  0.0000  0.0000
10.250  0.0000  0.0000
10.350  0.0000  0.0000
10.450  0.4220  0.4220
10.550  0.0000  0.0000
10.650  0.0000  0.0000
10.750  0.0000  0.0000
10.850  0.0000  0.0000
10.950  0.2438  0.2438
11.050  0.0000  0.0000
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.0000  0.0000
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750  0.0000  0.0000
11.850  0.0000  0.0000
11.950  0.0000  0.0000
