# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.169802 -----------------
#dely    BF    dB     BFVar
0.050  0.1775  0.0001  0.0024
0.150  0.1673  0.0001  0.0039
0.250  0.1612  0.0001  0.0019
0.350  0.1549  0.0001  0.0017
0.450  0.1498  0.0001  0.0025
0.550  0.1409  0.0001  0.0015
0.650  0.1312  0.0001  0.0020
0.750  0.1210  0.0001  0.0012
0.850  0.1079  0.0001  0.0021
0.950  0.0939  0.0001  0.0014
1.050  0.0796  0.0001  0.0020
1.150  0.0645  0.0001  0.0010
1.250  0.0514  0.0001  0.0014
1.350  0.0385  0.0001  0.0006
1.450  0.0275  0.0000  0.0009
1.550  0.0181  0.0000  0.0008
1.650  0.0098  0.0000  0.0009
1.750  0.0028  0.0000  0.0003
