# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.278918 -----------------
#dely    BF
0.050  0.4472  0.0035
0.150  0.4094  0.0033
0.250  0.3919  0.0033
0.350  0.3355  0.0030
0.450  0.2788  0.0027
0.550  0.2470  0.0026
0.650  0.2001  0.0023
0.750  0.1500  0.0019
0.850  0.1095  0.0015
0.950  0.0788  0.0012
1.050  0.0553  0.0010
1.150  0.0390  0.0008
1.250  0.0257  0.0006
1.350  0.0118  0.0003
1.450  0.0075  0.0003
1.550  0.0011  0.0001
1.650  0.0005  0.0000
1.750 -0.0001 -0.0000
