# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00376507 -----------------
#dely    BF    dB     BFVar
0.050 -0.0525 -0.0006  0.0045
0.150 -0.0475 -0.0006  0.0031
0.250 -0.0254 -0.0003  0.0028
0.350 -0.0111 -0.0001  0.0042
0.450  0.0088  0.0001  0.0046
0.550  0.0191  0.0003  0.0045
0.650  0.0306  0.0005  0.0027
0.750  0.0286  0.0006  0.0026
0.850  0.0276  0.0006  0.0028
0.950  0.0241  0.0007  0.0020
1.050  0.0181  0.0006  0.0018
1.150  0.0091  0.0004  0.0620
1.250  0.0055  0.0003  0.0014
1.350  0.0022  0.0002  0.0006
1.450  0.0005  0.0001  0.0002
1.550  0.0001  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
