# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.435007 -----------------
#dely    BF
0.050  0.6407  0.0015
0.150  0.5936  0.0014
0.250  0.5316  0.0013
0.350  0.4809  0.0013
0.450  0.4206  0.0012
0.550  0.3689  0.0011
0.650  0.3180  0.0010
0.750  0.2501  0.0008
0.850  0.2128  0.0008
0.950  0.1679  0.0007
1.050  0.1217  0.0005
1.150  0.0943  0.0004
1.250  0.0601  0.0003
1.350  0.0424  0.0003
1.450  0.0244  0.0002
1.550  0.0154  0.0001
1.650  0.0053  0.0001
1.750  0.0013  0.0000
