# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.354717 -----------------
#dely    BF    dB     BFVar
0.050  0.5806  0.0004  0.0065
0.150  0.5380  0.0003  0.0037
0.250  0.4896  0.0003  0.0039
0.350  0.4314  0.0003  0.0037
0.450  0.3695  0.0003  0.0044
0.550  0.3086  0.0002  0.0059
0.650  0.2506  0.0002  0.0017
0.750  0.1949  0.0002  0.0022
0.850  0.1452  0.0001  0.0019
0.950  0.1034  0.0001  0.0027
1.050  0.0674  0.0001  0.0021
1.150  0.0413  0.0001  0.0012
1.250  0.0208  0.0000  0.0012
1.350  0.0083  0.0000  0.0011
1.450  0.0014  0.0000  0.0009
1.550 -0.0017 -0.0000  0.0016
1.650 -0.0018 -0.0000  0.0002
1.750 -0.0002 -0.0000  0.0000
