# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.191724 -----------------
#dely    BF
0.050  0.3368  0.0007
0.150  0.3032  0.0007
0.250  0.2713  0.0006
0.350  0.2378  0.0006
0.450  0.1921  0.0005
0.550  0.1637  0.0005
0.650  0.1302  0.0004
0.750  0.0971  0.0003
0.850  0.0744  0.0003
0.950  0.0527  0.0002
1.050  0.0310  0.0001
1.150  0.0180  0.0001
1.250  0.0098  0.0001
1.350  0.0039  0.0000
1.450 -0.0006 -0.0000
1.550 -0.0020 -0.0000
1.650 -0.0016 -0.0000
1.750 -0.0004 -0.0000
