# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0173503 -----------------
#dely    BF    dB     BFVar
0.050  0.0203  0.0000  0.0011
0.150  0.0200  0.0000  0.0016
0.250  0.0199  0.0000  0.0009
0.350  0.0197  0.0000  0.0010
0.450  0.0186  0.0000  0.0014
0.550  0.0162  0.0000  0.0004
0.650  0.0143  0.0000  0.0006
0.750  0.0125  0.0000  0.0006
0.850  0.0103  0.0000  0.0004
0.950  0.0078  0.0000  0.0004
1.050  0.0056  0.0000  0.0010
1.150  0.0037  0.0000  0.0003
1.250  0.0023  0.0000  0.0002
1.350  0.0013  0.0000  0.0002
1.450  0.0006  0.0000  0.0002
1.550  0.0002  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
