# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.124683 -----------------
#dely    BF    dB     BFVar
0.050  0.1220  0.0001  0.0021
0.150  0.1174  0.0001  0.0024
0.250  0.1176  0.0001  0.0026
0.350  0.1171  0.0001  0.0025
0.450  0.1160  0.0001  0.0026
0.550  0.1117  0.0001  0.0019
0.650  0.1057  0.0001  0.0016
0.750  0.0972  0.0001  0.0019
0.850  0.0854  0.0001  0.0040
0.950  0.0727  0.0001  0.0015
1.050  0.0583  0.0001  0.0009
1.150  0.0461  0.0001  0.0022
1.250  0.0339  0.0001  0.0011
1.350  0.0224  0.0000  0.0018
1.450  0.0141  0.0000  0.0007
1.550  0.0069  0.0000  0.0008
1.650  0.0022  0.0000  0.0003
1.750  0.0001  0.0000  0.0001
