# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0393363 -----------------
#dely    BF    dB     BFVar
0.050  0.0336  0.0001  0.0024
0.150  0.0311  0.0001  0.0025
0.250  0.0330  0.0001  0.0014
0.350  0.0365  0.0001  0.0016
0.450  0.0353  0.0001  0.0013
0.550  0.0381  0.0002  0.0019
0.650  0.0369  0.0002  0.0016
0.750  0.0346  0.0002  0.0010
0.850  0.0316  0.0002  0.0011
0.950  0.0273  0.0002  0.0008
1.050  0.0225  0.0002  0.0029
1.150  0.0160  0.0002  0.0008
1.250  0.0099  0.0001  0.0006
1.350  0.0048  0.0001  0.0003
1.450  0.0020  0.0001  0.0004
1.550  0.0005  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
