# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.282164 -----------------
#dely    BF
0.050 -0.3812 -0.0024
0.150 -0.3178 -0.0021
0.250 -0.2689 -0.0019
0.350 -0.3037 -0.0023
0.450 -0.2679 -0.0022
0.550 -0.2948 -0.0026
0.650 -0.2178 -0.0021
0.750 -0.1084 -0.0011
0.850 -0.0843 -0.0010
0.950 -0.1668 -0.0021
1.050 -0.1100 -0.0016
1.150 -0.0665 -0.0011
1.250 -0.1067 -0.0020
1.350 -0.0592 -0.0013
1.450 -0.0416 -0.0010
1.550 -0.0096 -0.0003
1.650 -0.0121 -0.0005
1.750 -0.0043 -0.0003
