# ICODE=321, JCODE=-321
# SIGMA_QGP=1, SIGMA_HAD=0.4
# NSAMPLE=10000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.17, BARYON_FUDGE=0.666667
# ------- normalization=0.0607254 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.332213 0.0127592 0.0875 0.263385 0.318165 -0.00645443 0.0205023
  0.25 0.319578 0.0130822 0.0787 0.246262 0.305772 -0.00527893 0.0190854
  0.35 0.325643 0.01454 0.0735 0.225707 0.311023 -0.00575968 0.0199374
  0.45 0.304802 0.0150923 0.0621 0.203739 0.292531 -0.00490824 0.0171788
  0.55 0.292116 0.0162539 0.053 0.181435 0.278888 -0.00496045 0.0181883
  0.65 0.28483 0.0181683 0.0451 0.15834 0.270304 -0.00252621 0.0176835
  0.75 0.26155 0.0194541 0.0354 0.135347 0.24899 -0.00295537 0.0162545
  0.85 0.249144 0.0222524 0.0281 0.112786 0.235845 -0.0026599 0.0150728
  0.95 0.229205 0.0255982 0.0207 0.090312 0.21924 -0.00221455 0.0132873
  1.05 0.212924 0.0311913 0.0146 0.0685692 0.204173 -0.00145838 0.0102087
  1.15 0.197294 0.0411855 0.0095 0.0481515 0.188987 -0 0.00830711
  1.25 0.173106 0.057724 0.0052 0.0300394 0.166448 -0 0.00665792
  1.35 0.158514 0.100708 0.0025 0.0157715 0.158514 -0 0
