# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00424587 -----------------
#dely    BF
0.050  0.0101  0.0009
0.150  0.0149  0.0013
0.250  0.0077  0.0007
0.350  0.0205  0.0021
0.450 -0.0027 -0.0003
0.550  0.0068  0.0008
0.650  0.0122  0.0016
0.750 -0.0105 -0.0015
0.850 -0.0137 -0.0026
0.950  0.0017  0.0004
1.050 -0.0024 -0.0005
1.150  0.0027  0.0010
1.250 -0.0031 -0.0012
1.350 -0.0008 -0.0008
1.450 -0.0009 -0.0009
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
