# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.273539 -----------------
#dely    BF
0.050  0.4628  0.0038
0.150  0.4109  0.0035
0.250  0.3546  0.0032
0.350  0.3048  0.0028
0.450  0.3002  0.0030
0.550  0.2325  0.0025
0.650  0.1970  0.0023
0.750  0.1542  0.0019
0.850  0.1091  0.0015
0.950  0.0894  0.0013
1.050  0.0460  0.0008
1.150  0.0329  0.0006
1.250  0.0232  0.0005
1.350  0.0131  0.0003
1.450  0.0032  0.0001
1.550  0.0029  0.0001
1.650 -0.0013 -0.0001
1.750 -0.0000 -0.0000
