# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0367248 -----------------
#dely    BF
0.050  0.0589  0.0004
0.150  0.0520  0.0003
0.250  0.0475  0.0003
0.350  0.0400  0.0003
0.450  0.0372  0.0003
0.550  0.0322  0.0003
0.650  0.0251  0.0002
0.750  0.0208  0.0002
0.850  0.0172  0.0002
0.950  0.0119  0.0002
1.050  0.0107  0.0002
1.150  0.0070  0.0002
1.250  0.0035  0.0001
1.350  0.0024  0.0001
1.450  0.0008  0.0000
1.550  0.0001  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
