# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0170581 -----------------
#dely    BF    dB     BFVar
0.050  0.0227  0.0000  0.0023
0.150  0.0230  0.0000  0.0013
0.250  0.0211  0.0000  0.0018
0.350  0.0193  0.0000  0.0012
0.450  0.0177  0.0000  0.0005
0.550  0.0154  0.0000  0.0008
0.650  0.0133  0.0000  0.0005
0.750  0.0108  0.0000  0.0004
0.850  0.0087  0.0000  0.0005
0.950  0.0064  0.0000  0.0004
1.050  0.0048  0.0000  0.0003
1.150  0.0032  0.0000  0.0004
1.250  0.0022  0.0000  0.0002
1.350  0.0012  0.0000  0.0002
1.450  0.0007  0.0000  0.0001
1.550  0.0002  0.0000  0.0001
1.650  0.0000  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
