# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.327853 -----------------
#dely    BF    dB     BFVar
0.050  0.4023  0.0002  0.0040
0.150  0.3795  0.0002  0.0041
0.250  0.3539  0.0002  0.0027
0.350  0.3261  0.0002  0.0039
0.450  0.2985  0.0002  0.0033
0.550  0.2663  0.0002  0.0044
0.650  0.2385  0.0002  0.0060
0.750  0.2099  0.0002  0.0035
0.850  0.1813  0.0002  0.0024
0.950  0.1534  0.0001  0.0025
1.050  0.1258  0.0001  0.0018
1.150  0.1030  0.0001  0.0018
1.250  0.0812  0.0001  0.0027
1.350  0.0620  0.0001  0.0010
1.450  0.0450  0.0001  0.0007
1.550  0.0298  0.0001  0.0007
1.650  0.0167  0.0000  0.0009
1.750  0.0053  0.0000  0.0003
