# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.111471 -----------------
#dely    BF    dB     BFVar
0.050  0.2291  0.0023  0.0114
0.150  0.1897  0.0020  0.0077
0.250  0.1552  0.0018  0.0093
0.350  0.1218  0.0015  0.0050
0.450  0.1033  0.0015  0.0050
0.550  0.0815  0.0014  0.0072
0.650  0.0659  0.0012  0.0053
0.750  0.0522  0.0011  0.0210
0.850  0.0428  0.0011  0.0038
0.950  0.0300  0.0010  0.0042
1.050  0.0235  0.0009  0.0170
1.150  0.0125  0.0006  0.0028
1.250  0.0053  0.0004  0.0012
1.350  0.0016  0.0002  0.0004
1.450  0.0004  0.0001  0.0002
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
