# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0695277 -----------------
#dely    BF
0.050 -0.3809 -0.0132
0.150 -0.2251 -0.0081
0.250 -0.2095 -0.0082
0.350 -0.1264 -0.0053
0.450 -0.0924 -0.0043
0.550 -0.0269 -0.0015
0.650  0.0303  0.0018
0.750  0.0524  0.0036
0.850  0.0911  0.0075
0.950  0.0642  0.0065
1.050  0.0429  0.0049
1.150  0.0341  0.0049
1.250  0.0331  0.0054
1.350  0.0178  0.0043
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
