# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=-0.0017391 -----------------
#dely    BF
0.050 -0.0263 -0.0029
0.150 -0.0100 -0.0011
0.250 -0.0084 -0.0011
0.350  0.0068  0.0011
0.450  0.0003  0.0001
0.550  0.0169  0.0033
0.650  0.0069  0.0015
0.750 -0.0085 -0.0021
0.850 -0.0035 -0.0009
0.950  0.0039  0.0012
1.050  0.0027  0.0010
1.150  0.0031  0.0011
1.250  0.0005  0.0005
1.350 -0.0017 -0.0017
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
