# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0739021 -----------------
#dely    BF
0.050  0.1440  0.0018
0.150  0.1250  0.0016
0.250  0.1100  0.0015
0.350  0.0933  0.0014
0.450  0.0821  0.0014
0.550  0.0583  0.0011
0.650  0.0441  0.0010
0.750  0.0321  0.0008
0.850  0.0231  0.0007
0.950  0.0139  0.0005
1.050  0.0081  0.0003
1.150  0.0044  0.0002
1.250  0.0001  0.0000
1.350  0.0006  0.0001
1.450 -0.0000 -0.0000
1.550 -0.0001 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
