# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.109513 -----------------
#dely    BF    dB     BFVar
0.050  0.2585  0.0027  0.0158
0.150  0.2237  0.0025  0.0106
0.250  0.1962  0.0023  0.0081
0.350  0.1497  0.0018  0.0074
0.450  0.1060  0.0014  0.0065
0.550  0.0685  0.0010  0.0066
0.650  0.0433  0.0008  0.0085
0.750  0.0255  0.0005  0.0025
0.850  0.0131  0.0003  0.0052
0.950  0.0066  0.0002  0.0023
1.050  0.0027  0.0001  0.0003
1.150  0.0009  0.0000  0.0002
1.250  0.0003  0.0000  0.0001
1.350  0.0001  0.0000  0.0001
1.450  0.0000  0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
