# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0833069 -----------------
#dely    BF    dB     BFVar
0.050  0.1571  0.0005  0.0044
0.150  0.1478  0.0005  0.0057
0.250  0.1289  0.0005  0.0040
0.350  0.1073  0.0004  0.0057
0.450  0.0864  0.0003  0.0108
0.550  0.0657  0.0003  0.0023
0.650  0.0488  0.0002  0.0033
0.750  0.0344  0.0002  0.0017
0.850  0.0239  0.0001  0.0017
0.950  0.0147  0.0001  0.0008
1.050  0.0090  0.0001  0.0007
1.150  0.0052  0.0001  0.0003
1.250  0.0026  0.0000  0.0003
1.350  0.0010  0.0000  0.0001
1.450  0.0004  0.0000  0.0001
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
